,timestamp,user_id,movie_id,rating
1870,2025-01-25T19:31:32,80709,cliffhanger+1993,3
1871,2025-01-25T19:35:46,1808,milk+money+1994,3
1872,2025-01-25T20:41:41,3460,jack+1996,3
1873,2025-01-25T20:49:12,97974,pretty+woman+1990,4
1874,2025-01-25T21:15:44,48832,the+fall+2008,2
1875,2025-01-25T21:53:02,61417,the+shawshank+redemption+1994,5
1876,2025-01-26T01:16:54,20520,the+nightmare+before+christmas+1993,5
1877,2025-01-26T05:10:32,43615,the+godfather+part+ii+1974,5
1878,2025-01-26T17:34:57,17788,father+of+the+bride+part+ii+1995,3
1879,2025-01-26T18:54:30,1939,the+hollywood+knights+1980,5
1880,2025-01-27T00:20:56,1137,patton+1970,2
1881,2025-01-27T05:15:44,13740,one+night+at+mccools+2001,2
1882,2025-01-27T06:35:15,43615,spaceballs+1987,4
1883,2025-01-27T10:07:44,60403,robocop+1987,3
1884,2025-01-27T12:55,2341,addams+family+values+1993,3
1885,2025-01-27T13:41:16,7400,the+mask+1994,1
1886,2025-01-27T18:27:09,80709,twelve+monkeys+1995,5
1887,2025-01-27T23:24:21,1137,lost+in+space+1998,3
1888,2025-01-27T23:26:53,20520,the+lord+of+the+rings+the+return+of+the+king+2003,4
1889,2025-01-27T23:28:52,3460,the+birdcage+1996,3
1890,2025-01-28T00:22:17,62622,taxidermia+2006,5
1891,2025-01-28T00:52:57,1137,superman+iii+1983,3
1892,2025-01-28T02:06:01,81016,the+big+hit+1998,4
1893,2025-01-28T03:46:41,80249,coneheads+1993,2
1894,2025-01-28T04:04:25,3021,were+no+angels+1989,2
1895,2025-01-28T09:33:04,40800,true+crime+1999,4
1896,2025-01-28T09:44:50,71790,on+golden+pond+1981,5
1897,2025-01-28T17:47:38,62622,inglourious+basterds+2009,4
1898,2025-01-28T22:07:37,54948,the+bridges+of+madison+county+1995,4
1899,2025-01-28T22:25:45,28526,schindlers+list+1993,3
1900,2025-01-28T22:59:58,51622,a+river+runs+through+it+1992,5
1901,2025-01-28T23:21:41,3460,twelve+monkeys+1995,3
1902,2025-01-29T01:51:56,1808,speed+1994,3
1903,2025-01-29T03:25:47,13740,lethal+weapon+4+1998,2
1904,2025-01-29T04:29:50,62622,crash+2004,5
1905,2025-01-29T08:17:48,2341,the+birdcage+1996,4
1906,2025-01-29T10:35:29,15239,sicko+2007,5
1907,2025-01-29T13:30:26,26250,speed+1994,5
1908,2025-01-29T18:58:44,58730,the+phantom+1996,3
1909,2025-01-29T22:02:50,81016,grease+2+1982,1
1910,2025-01-30T03:11:39,15239,the+diving+bell+and+the+butterfly+2007,4
1911,2025-01-30T04:31:28,2341,forrest+gump+1994,5
1912,2025-01-30T05:45:51,40800,wild+things+1998,3
1913,2025-01-30T06:21:34,20520,fantastic+four+2005,2
1914,2025-01-30T12:23:59,93796,braveheart+1995,4
1915,2025-01-30T14:50:03,25904,the+generals+daughter+1999,4
1916,2025-01-30T19:06:03,26250,crimson+tide+1995,3
1917,2025-01-30T20:20:47,16086,braveheart+1995,4
1918,2025-01-30T21:12:09,29071,beyond+rangoon+1995,4
1919,2025-01-30T21:33:07,61417,weekend+at+bernies+1989,3
1920,2025-01-30T22:45:37,62622,waltz+with+bashir+2008,4
1921,2025-01-31T00:06:21,58730,the+taking+of+pelham+one+two+three+1974,3
1922,2025-01-31T03:54:30,43615,the+green+mile+1999,5
1923,2025-01-31T04:19:15,15239,42+up+1998,5
1924,2025-01-31T19:02:29,71790,the+killing+fields+1984,5
1925,2025-01-31T19:25:49,7400,virtuosity+1995,2
1926,2025-01-31T19:43:15,25904,wild+wild+west+1999,3
1927,2025-01-31T23:10:41,61417,the+matrix+1999,5
1928,2025-02-01T00:03:06,51622,harold++kumar+go+to+white+castle+2004,5
1929,2025-02-01T00:47:42,28526,one+flew+over+the+cuckoos+nest+1975,5
1930,2025-02-01T01:19:56,1808,mortal+kombat+1995,3
1931,2025-02-01T03:03:49,99645,the+man+in+the+iron+mask+1998,3
1932,2025-02-01T05:35:15,80249,city+slickers+ii+the+legend+of+curlys+gold+1994,2
1933,2025-02-01T18:13:34,51622,school+of+rock+2003,5
1934,2025-02-01T19:35:03,9383,batman+1989,4
1935,2025-02-01T23:23:32,43615,the+perfect+storm+2000,4
1936,2025-02-02T02:10:24,60188,strictly+ballroom+1992,5
1937,2025-02-02T03:06:12,1137,paris_+texas+1984,5
1938,2025-02-02T15:45:17,62622,wanted+2008,3
1939,2025-02-02T15:48,61417,black+sheep+1996,3
1940,2025-02-02T20:13:51,20520,lilo++stitch+2002,5
1941,2025-02-02T22:52:11,83447,jumanji+1995,3
1942,2025-02-03T01:06:46,54948,the+madness+of+king+george+1994,5
1943,2025-02-03T02:46:05,13740,true+lies+1994,3
1944,2025-02-03T06:22:29,102544,first+blood+1982,3
1945,2025-02-03T14:40:11,99645,black+swan+2010,5
1946,2025-02-03T16:21:03,80709,judge+dredd+1995,2
1947,2025-02-03T19:36:54,16086,live+and+let+die+1973,3
1948,2025-02-03T21:41:03,23369,deliverance+1972,3
1949,2025-02-03T22:25:39,51622,charlie+wilsons+war+2007,5
1950,2025-02-03T23:24:50,54948,taxi+driver+1976,4
1951,2025-02-04T05:59:14,80709,waterworld+1995,3
1952,2025-02-04T06:17,1137,doctor+zhivago+1965,3
1953,2025-02-04T06:39:09,7400,exit+to+eden+1994,1
1954,2025-02-04T13:21:19,99645,jungle+book+1942,4
1955,2025-02-04T13:52:19,13740,eragon+2006,1
1956,2025-01-30T17:18:25,51622,go+1999,4
1957,2025-01-30T17:28:02,81016,pulp+fiction+1994,5
1958,2025-01-30T21:44:07,71790,an+officer+and+a+gentleman+1982,4
1959,2025-01-30T22:16:56,54948,forrest+gump+1994,5
1960,2025-01-30T22:34:24,60188,dave+1993,4
1961,2025-01-31T00:13:31,80249,aladdin+1992,2
1962,2025-01-31T02:01:31,16086,tomorrow+never+dies+1997,3
1963,2025-01-31T02:04:11,80249,beverly+hills+cop+iii+1994,2
1964,2025-01-31T04:42:28,80889,braveheart+1995,5
1965,2025-01-31T04:48,97974,fargo+1996,5
1966,2025-01-31T06:42:07,58730,paranoia+2013,3
1967,2025-01-31T08:53:45,83447,aladdin+and+the+king+of+thieves+1996,4
1968,2025-01-31T09:53:35,48832,an+american+in+paris+1951,3
1969,2025-01-31T14:02:50,2341,the+piano+1993,5
1970,2025-01-31T14:51:42,1808,ed+wood+1994,3
1971,2025-01-31T21:32:43,81016,edtv+1999,4
1972,2025-01-31T23:09:26,60188,dead+man+walking+1995,5
1973,2025-02-01T01:23:21,80709,the+client+1994,3
1974,2025-02-01T01:40:21,48832,the+naked+gun+2+the+smell+of+fear+1991,1
1975,2025-02-01T03:03:47,40800,lethal+weapon+4+1998,4
1976,2025-02-01T05:25:52,81016,the+empire+strikes+back+1980,4
1977,2025-02-01T06:48:02,54948,the+client+1994,5
1978,2025-02-01T18:45:17,97974,batman+1989,1
1979,2025-02-01T20:02:44,1137,contact+1997,4
1980,2025-02-01T20:04:29,58730,the+match+factory+girl+1990,3
1981,2025-02-01T20:21:04,15239,a+fish+called+wanda+1988,4
1982,2025-02-01T22:13:30,62622,network+1976,4
1983,2025-02-01T22:59:51,1939,summer+school+1987,3
1984,2025-02-01T23:29:20,16086,dirty+harry+1971,3
1985,2025-02-02T04:22:18,97974,cliffhanger+1993,3
1986,2025-02-02T10:25:44,1939,a+league+of+their+own+1992,2
1987,2025-02-02T12:26,2341,judge+dredd+1995,3
1988,2025-02-02T13:22:17,28526,chicken+run+2000,4
1989,2025-02-02T17:13:46,13740,the+godfather+1972,5
1990,2025-02-02T19:24:16,81016,edward+scissorhands+1990,4
1991,2025-02-02T20:46:49,1808,miracle+on+34th+street+1994,3
1992,2025-02-02T20:56:44,26250,forrest+gump+1994,4
1993,2025-02-02T22:24:30,16086,police+academy+6+city+under+siege+1989,3
1994,2025-02-03T05:20:54,36451,a+nightmare+on+elm+street+3+dream+warriors+1987,4
1995,2025-02-03T06:29:54,37746,the+usual+suspects+1995,5
1996,2025-02-03T08:04:46,17788,white+squall+1996,5
1997,2025-02-03T08:52:53,28526,crouching+tiger_+hidden+dragon+2000,4
1998,2025-02-03T11:24:54,15239,benny++joon+1993,3
1999,2025-02-03T13:22:52,48832,black+swan+2010,4
2000,2025-02-03T15:43:53,58730,deep+impact+1998,3
2001,2025-02-03T19:22:53,62622,the+boat+that+rocked+2009,4
2002,2025-02-03T20:44:05,1137,the+deer+hunter+1978,5
2003,2025-02-03T21:10:25,3021,rain+man+1988,4
2004,2025-02-03T21:48:26,20520,stand+by+me+1986,4
2005,2025-02-03T23:41:14,9383,twelve+monkeys+1995,3
2006,2025-02-04T01:40:40,58730,dave+1993,2
2007,2025-02-04T05:03:30,48832,three+colors+red+1994,4
2008,2025-02-04T06:48:14,97974,true+lies+1994,3
2009,2025-02-04T08:56:41,54948,the+piano+1993,4
2010,2025-02-04T14:01:04,3460,the+arrival+1996,3
2011,2025-02-04T15:54:57,20520,juno+2007,4
2012,2025-02-04T16:03:59,80889,cliffhanger+1993,3
2013,2025-02-04T19:18:28,43615,sea+of+love+1989,3
2014,2025-02-04T19:59:31,15239,harold+and+maude+1971,5
2015,2025-02-04T20:10:21,80249,congo+1995,2
2016,2025-02-04T19:10:03,83447,v+for+vendetta+2006,4
2017,2025-02-04T23:32:56,1808,rumble+in+the+bronx+1995,4
2018,2025-02-05T01:33:39,58730,hot+shots+part+deux+1993,3
2019,2025-02-05T03:11:55,62622,howls+moving+castle+2004,4
2020,2025-02-05T04:49:35,93796,terminator+2+judgment+day+1991,4
2021,2025-02-05T09:20:06,13740,reservoir+dogs+1992,3
2022,2025-02-05T10:59:07,51622,cool+hand+luke+1967,5
2023,2025-02-05T11:59:45,28526,vicky+cristina+barcelona+2008,5
2024,2025-02-05T14:53:27,7400,north+by+northwest+1959,5
2025,2025-02-05T18:28:25,26250,the+firm+1993,3
2026,2025-02-05T19:08:01,16086,patriot+games+1992,3
2027,2025-02-05T20:04:35,97974,clear+and+present+danger+1994,4
2028,2025-02-05T20:12:38,81016,st.+elmos+fire+1985,5
2029,2025-02-06T00:47:44,80709,coneheads+1993,3
2030,2025-02-06T03:05:52,48832,balto+1995,2
2031,2025-02-06T05:13:46,81016,the+crying+game+1992,2
2032,2025-02-06T15:54:14,97974,hoop+dreams+1994,5
2033,2025-02-06T16:07:05,99645,babe+1995,4
2034,2025-02-06T17:59:44,3021,platoon+1986,4
2035,2025-02-06T18:39:35,13740,x-men+2000,3
2036,2025-02-06T21:19:59,3460,grumpier+old+men+1995,3
2037,2025-02-07T03:56:16,54948,french+kiss+1995,3
2038,2025-02-07T05:01:42,26250,first+knight+1995,3
2039,2025-02-07T07:30:50,3460,the+rock+1996,4
2040,2025-02-07T18:53:27,1939,a+nightmare+on+elm+street+part+2+freddys+revenge+1985,1
2041,2025-02-07T20:36:08,48832,mona+lisa+smile+2003,3
2042,2025-02-07T22:44:04,3021,the+last+emperor+1987,5
2043,2025-02-07T23:04:54,58730,velvet+goldmine+1998,2
2044,2025-02-08T07:45:17,1137,star+trek+insurrection+1998,4
2045,2025-02-08T08:50:59,17788,sgt.+bilko+1996,4
2046,2025-02-08T15:55:43,26250,clear+and+present+danger+1994,3
2047,2025-02-08T16:44:03,38662,heavenly+creatures+1994,4
2048,2025-02-08T18:30:42,20520,quills+2000,5
2049,2025-02-08T19:56:16,51622,analyze+this+1999,4
2050,2025-02-08T20:18:05,1808,terminator+2+judgment+day+1991,3
2051,2025-02-08T21:57:52,80709,disclosure+1994,3
2052,2025-02-08T22:05:49,9383,se7en+1995,5
2053,2025-02-09T00:14:21,28526,much+ado+about+nothing+1993,5
2054,2025-02-09T00:21:54,25904,doctor+dolittle+1998,4
2055,2025-02-09T00:37:40,81016,notting+hill+1999,3
2056,2025-02-09T00:54:02,7400,beauty+and+the+beast+1991,4
2057,2025-02-09T02:28:57,1808,aladdin+1992,3
2058,2025-02-09T07:22,15239,the+gods+must+be+crazy+1980,2
2059,2025-02-09T12:06:01,77322,the+truman+show+1998,3
2060,2025-02-09T16:36:22,58730,watchmen+2009,3
2061,2025-02-09T17:21:47,3460,primal+fear+1996,4
2062,2025-02-09T18:36:05,16086,return+of+the+living+dead+part+ii+1988,1
2063,2025-02-09T19:09:55,102544,the+gnome-mobile+1967,2
2064,2025-02-09T19:34:49,54948,cliffhanger+1993,5
2065,2025-02-09T19:59:28,99645,fried+green+tomatoes+1991,5
2066,2025-02-09T22:57:47,93796,fight+club+1999,5
2067,2025-02-09T23:01:43,61417,star+wars+1977,4
2068,2025-02-04T22:20:39,89375,center+stage+2000,5
2069,2025-02-04T22:53:27,51622,the+savages+2007,1
2070,2025-02-05T02:09:58,1808,the+nightmare+before+christmas+1993,1
2071,2025-02-05T06:50:41,1939,lethal+weapon+4+1998,1
2072,2025-02-05T08:10:09,43615,jaws+1975,5
2073,2025-02-05T09:15:27,102544,ben-hur+1959,3
2074,2025-02-05T16:57:37,2341,demolition+man+1993,3
2075,2025-02-05T17:27:53,23369,the+bridge+on+the+river+kwai+1957,4
2076,2025-02-05T17:32:01,48832,king+kong+1933,4
2077,2025-02-05T18:24:14,15239,a+streetcar+named+desire+1951,4
2078,2025-02-05T20:39:53,9383,dangerous+minds+1995,3
2079,2025-02-06T00:19:36,99645,bonnie+and+clyde+1967,5
2080,2025-02-06T00:42:41,25904,mission+impossible+1996,4
2081,2025-02-06T00:56:23,20520,the+big+lebowski+1998,4
2082,2025-02-06T02:46:48,80709,sleepless+in+seattle+1993,4
2083,2025-02-06T03:29:26,43615,jumanji+1995,4
2084,2025-02-06T04:21:47,28526,leon+the+professional+1994,5
2085,2025-02-06T09:15:53,25904,erin+brockovich+2000,5
2086,2025-02-06T13:52:39,23369,bat*21+1988,3
2087,2025-02-06T17:23:12,49026,spider-man+2002,4
2088,2025-02-06T19:40:38,93796,epic+movie+2007,2
2089,2025-02-06T19:58:56,58730,buena+vista+social+club+1999,4
2090,2025-02-06T23:37:21,62622,the+reader+2008,5
2091,2025-02-07T01:06:53,1137,star+trek+v+the+final+frontier+1989,4
2092,2025-02-07T01:37:33,80249,stargate+1994,2
2093,2025-02-07T02:12:27,2341,get+shorty+1995,3
2094,2025-02-07T11:09:41,25904,lethal+weapon+3+1992,5
2095,2025-02-07T13:50:07,51622,ghost+town+2008,5
2096,2025-02-07T20:27:04,80709,the+lion+king+1994,4
2097,2025-02-07T22:06:08,93796,predator+1987,4
2098,2025-02-07T22:21:27,61417,the+prince+of+egypt+1998,2
2099,2025-02-08T01:00:36,43615,the+rock+1996,5
2100,2025-02-08T10:53:03,93796,full+metal+jacket+1987,4
2101,2025-02-08T15:01:27,99645,the+temptations+1998,4
2102,2025-02-08T18:14:16,15239,the+darjeeling+limited+2007,5
2103,2025-02-08T18:14:21,23369,kellys+heroes+1970,4
2104,2025-02-08T18:29:01,58730,letters+from+iwo+jima+2006,4
2105,2025-02-08T18:49:06,2341,four+weddings+and+a+funeral+1994,3
2106,2025-02-08T19:21:22,62622,edward+scissorhands+1990,4
2107,2025-02-08T20:32:50,13740,princess+mononoke+1997,3
2108,2025-02-08T21:33:14,7400,mrs.+doubtfire+1993,3
2109,2025-02-08T23:47:34,43615,the+lord+of+the+rings+1978,3
2110,2025-02-09T07:59:16,62622,eraserhead+1977,4
2111,2025-02-09T08:54,1137,sex_+lies_+and+videotape+1989,5
2112,2025-02-09T15:00:12,13740,the+guns+of+navarone+1961,4
2113,2025-02-09T15:28:50,60188,cyrano+de+bergerac+1990,4
2114,2025-02-09T16:31:55,28526,little+miss+sunshine+2006,5
2115,2025-02-10T00:52:33,29071,clueless+1995,3
2116,2025-02-10T02:18:16,80709,the+silence+of+the+lambs+1991,5
2117,2025-02-10T01:39:14,38662,the+good_+the+bad+and+the+ugly+1966,5
2118,2025-02-10T02:52:44,13740,the+birds+1963,4
2119,2025-02-10T05:59:09,28526,almost+famous+2000,4
2120,2025-02-10T13:09:22,61417,american+history+x+1998,4
2121,2025-02-10T14:56:31,3021,the+silence+of+the+lambs+1991,4
2122,2025-02-10T18:26:59,46842,one+flew+over+the+cuckoos+nest+1975,5
2123,2025-02-10T18:31:42,58730,the+greatest+2009,3
2124,2025-02-10T19:16:11,9383,jumanji+1995,3
2125,2025-02-10T22:23:12,1808,airheads+1994,3
2126,2025-02-10T22:45:36,40800,gods+and+monsters+1998,2
2127,2025-02-11T00:38:36,15239,the+producers+1967,3
2128,2025-01-02T04:48:31,11372,seven+samurai+1954,3
2129,2025-01-05T23:30:28,45042,the+godfather+part+ii+1974,5
2130,2025-01-06T05:45:44,44276,the+abyss+1989,4
2131,2025-01-07T03:10:17,91648,mary+shelleys+frankenstein+1994,2
2132,2025-01-07T21:32:15,45042,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,3
2133,2025-01-07T23:59:23,44276,men+in+black+1997,4
2134,2025-01-08T14:09:34,53396,rear+window+1954,4
2135,2025-01-08T21:52:24,44276,four+weddings+and+a+funeral+1994,3
2136,2025-01-08T23:58:06,97738,edward+scissorhands+1990,4
2137,2025-01-09T01:38:05,91648,memento+2000,5
2138,2025-01-09T02:27:28,47622,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,3
2139,2025-01-11T00:31:07,91648,the+departed+2006,4
2140,2025-01-11T18:11:04,97738,lost+in+translation+2003,4
2141,2025-01-11T19:05:41,96156,agnes+browne+1999,4
2142,2025-01-12T14:00:10,47622,monsters_+inc.+2001,4
2143,2025-01-12T14:02:02,53396,dangerous+liaisons+1988,4
2144,2025-01-12T15:10:26,81828,the+man+in+the+iron+mask+1998,3
2145,2025-01-12T22:46:11,6167,the+fugitive+1993,3
2146,2025-01-13T02:11:16,47622,donnie+darko+2001,5
2147,2025-01-13T06:38:24,100671,clear+and+present+danger+1994,3
2148,2025-01-13T20:15:38,96156,scandal+1989,3
2149,2025-01-13T20:54:27,44276,grosse+pointe+blank+1997,4
2150,2025-01-14T00:15:31,45042,american+beauty+1999,4
2151,2025-01-14T00:59:09,42491,paul+2011,4
2152,2025-01-14T03:20:30,44276,x-men+2000,5
2153,2025-01-14T04:02:38,97738,scott+pilgrim+vs.+the+world+2010,3
2154,2025-01-14T19:40:40,96156,the+wizard+of+oz+1939,3
2155,2025-01-14T19:56:41,81828,only+you+1994,3
2156,2025-01-14T21:10:06,31917,star+trek+generations+1994,4
2157,2025-01-15T05:33:42,25444,the+prestige+2006,5
2158,2025-01-15T07:54:36,100671,three+colors+red+1994,3
2159,2025-01-15T09:38:32,96156,captain+corellis+mandolin+2001,3
2160,2025-01-15T17:54:33,31917,stand+and+deliver+1988,3
2161,2025-01-15T18:07:34,42533,to+wong+foo_+thanks+for+everything+julie+newmar+1995,3
2162,2025-01-16T00:21:38,6466,willy+wonka++the+chocolate+factory+1971,4
2163,2025-01-16T00:35:33,62414,one+flew+over+the+cuckoos+nest+1975,4
2164,2025-01-16T07:13:54,93365,ghost+rider+2007,1
2165,2025-01-16T08:02:09,45042,the+bodyguard+1992,3
2166,2025-01-16T08:06:02,91648,the+doors+1991,4
2167,2025-01-16T23:50:52,47622,5050+2011,3
2168,2025-01-17T00:34:58,89676,battlefield+earth+2000,3
2169,2025-01-17T01:49:27,25444,superman+ii+1980,4
2170,2025-01-17T03:25:43,91648,double+jeopardy+1999,2
2171,2025-01-17T04:13:42,25082,minority+report+2002,5
2172,2025-01-17T04:22:13,96156,gone+with+the+wind+1939,5
2173,2025-01-17T05:45:49,45042,spartacus+1960,4
2174,2025-01-17T12:05:54,94755,the+silence+of+the+lambs+1991,5
2175,2025-01-17T15:57:43,6167,the+inspector+general+1949,5
2176,2025-01-17T16:37:40,31917,star+trek+ii+the+wrath+of+khan+1982,4
2177,2025-01-18T03:35:03,81828,city+of+ember+2008,1
2178,2025-02-10T06:08:20,26250,strange+days+1995,3
2179,2025-02-10T10:34:56,17788,eraser+1996,4
2180,2025-02-10T13:36:46,36451,scary+movie+2+2001,2
2181,2025-02-10T15:22:59,1137,modern+times+1936,5
2182,2025-02-10T18:59:30,51622,the+thin+red+line+1998,4
2183,2025-02-10T19:59:30,1939,big+1988,3
2184,2025-02-11T00:13:54,25904,back+to+the+future+1985,4
2185,2025-01-02T15:22:17,6167,my+favorite+year+1982,5
2186,2025-01-04T05:03:11,42491,pretty+woman+1990,3
2187,2025-01-05T15:59:14,91648,hook+1991,3
2188,2025-01-06T13:06:03,31917,the+shaggy+dog+1959,4
2189,2025-01-06T16:01:28,45042,the+ninth+gate+1999,4
2190,2025-01-07T19:15:49,6167,private+benjamin+1980,3
2191,2025-01-09T00:39:14,76004,fight+club+1999,4
2192,2025-01-10T02:37:42,6167,its+a+wonderful+life+1946,5
2193,2025-01-10T04:51:37,47622,the+matrix+revolutions+2003,4
2194,2025-01-10T09:10:41,31917,out+of+africa+1985,3
2195,2025-01-11T05:21:13,100671,mary+shelleys+frankenstein+1994,2
2196,2025-01-11T11:23:04,44276,braveheart+1995,4
2197,2025-01-11T20:55:39,91648,backdraft+1991,3
2198,2025-01-11T23:46:06,47622,erin+brockovich+2000,2
2199,2025-01-12T08:51:44,44276,run+lola+run+1998,4
2200,2025-01-12T14:23:12,94755,addams+family+values+1993,3
2201,2025-01-12T18:13:42,89676,the+legend+of+zorro+2005,3
2202,2025-01-13T03:02:47,93365,how+the+grinch+stole+christmas+2000,2
2203,2025-01-13T19:50,31917,forbidden+planet+1956,5
2204,2025-01-14T20:07:55,100671,the+rock+1996,3
2205,2025-01-14T23:19:24,93365,lost+highway+1997,3
2206,2025-01-15T01:38:22,6466,heat+1995,3
2207,2025-01-16T04:13:02,100671,schindlers+list+1993,3
2208,2025-01-16T12:49:42,94755,the+truth+about+cats++dogs+1996,4
2209,2025-01-16T16:33:05,96156,splash+1984,4
2210,2025-01-17T05:32:44,44276,boogie+nights+1997,4
2211,2025-01-17T20:39:27,62414,waiting+for+guffman+1996,5
2212,2025-01-17T23:02:27,47622,rocky+ii+1979,3
2213,2025-01-17T23:57:03,42533,the+rock+1996,4
2214,2025-01-18T06:27:55,45042,sliver+1993,3
2215,2025-01-18T15:46:37,94755,toy+story+1995,3
2216,2025-01-18T20:15:01,73633,mighty+aphrodite+1995,3
2217,2025-01-19T03:30:48,47622,american+gangster+2007,5
2218,2025-01-19T12:22:51,6167,meet+john+doe+1941,4
2219,2025-01-19T18:39:05,89676,memento+2000,5
2220,2025-01-20T02:46:02,42533,demolition+man+1993,4
2221,2025-01-20T02:52:14,25082,titanic+1997,3
2222,2025-01-20T04:32:43,42491,machete+2010,4
2223,2025-01-20T05:05:53,85189,dead+poets+society+1989,3
2224,2025-01-20T05:42:06,4714,erin+brockovich+2000,2
2225,2025-01-20T05:47:30,96156,beauty+and+the+beast+1991,4
2226,2025-01-20T21:54:01,93365,the+trials+of+henry+kissinger+2002,2
2227,2025-01-20T23:40:10,23665,terminator+2+judgment+day+1991,4
2228,2025-01-21T01:32:38,22788,interview+with+the+vampire+1994,2
2229,2025-01-21T06:53:47,36224,thelma++louise+1991,5
2230,2025-01-21T16:17:51,1544,last+man+standing+1996,4
2231,2025-01-21T16:49:19,25444,the+shawshank+redemption+1994,5
2232,2025-01-21T18:49:21,100671,once+were+warriors+1994,3
2233,2025-01-21T18:59:28,94755,clear+and+present+danger+1994,3
2234,2025-01-21T19:24:01,25380,finding+nemo+2003,5
2235,2025-01-21T21:41:24,10244,dances+with+wolves+1990,3
2236,2025-01-21T22:14:25,96156,rear+window+1954,5
2237,2025-01-22T00:25:24,81828,the+avengers+2012,4
2238,2025-01-22T01:45:45,93365,knocked+up+2007,2
2239,2025-01-22T02:59:06,73633,that+thing+you+do+1996,4
2240,2025-01-22T04:18:14,6466,grumpier+old+men+1995,3
2241,2025-01-22T04:43:37,87875,johnny+mnemonic+1995,3
2242,2025-01-22T12:00:13,31917,aliens+1986,3
2243,2025-01-22T12:44:29,25380,hotel+rwanda+2004,4
2244,2025-01-22T16:07:26,11372,enemy+of+the+state+1998,3
2245,2025-01-22T19:38:06,73817,last+action+hero+1993,3
2246,2025-01-22T21:40:10,23665,schindlers+list+1993,4
2247,2025-01-22T23:00:44,42533,sliver+1993,4
2248,2025-01-22T23:31:16,45042,up+in+smoke+1978,2
2249,2025-01-23T00:37:47,100671,burnt+by+the+sun+1994,3
2250,2025-01-23T04:34:15,22788,the+flintstones+1994,3
2251,2025-01-23T05:55:59,96156,my+cousin+vinny+1992,4
2252,2025-01-23T10:16:15,42533,canadian+bacon+1995,4
2253,2025-01-23T17:07:49,23665,leon+the+professional+1994,5
2254,2025-01-23T18:12:05,4714,the+naked+gun+33+the+final+insult+1994,2
2255,2025-01-23T18:39:39,73633,michael+collins+1996,5
2256,2025-01-23T18:47:39,94755,batman+1989,4
2257,2025-01-23T20:21:07,25380,ghost+in+the+shell+1995,5
2258,2025-01-23T20:53:39,62414,nineteen+eighty-four+1984,1
2259,2025-01-23T21:53:34,25082,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
2260,2025-01-24T08:46:59,22788,pretty+woman+1990,3
2261,2025-01-24T09:10:19,100671,like+water+for+chocolate+1992,3
2262,2025-01-18T14:56:24,47622,the+fugitive+1993,3
2263,2025-01-18T15:15:37,25082,xxx+2002,4
2264,2025-01-18T17:29:34,44276,time+bandits+1981,4
2265,2025-01-18T18:30:40,93365,mccabe++mrs.+miller+1971,4
2266,2025-01-18T22:47:07,99152,the+color+purple+1985,3
2267,2025-01-19T02:28:38,45042,the+bourne+ultimatum+2007,5
2268,2025-01-19T07:48:40,85189,strictly+ballroom+1992,3
2269,2025-01-19T13:44:25,97738,dumb+and+dumber+1994,4
2270,2025-01-19T14:27:59,23665,aladdin+1992,3
2271,2025-01-19T17:25:56,73633,the+first+wives+club+1996,4
2272,2025-01-19T23:14:39,25082,harry+potter+and+the+philosophers+stone+2001,4
2273,2025-01-19T23:46:03,100671,fargo+1996,3
2274,2025-01-20T03:22:37,94755,the+shawshank+redemption+1994,4
2275,2025-01-20T14:39:18,91648,american+pie+2+2001,2
2276,2025-01-20T14:57:50,89676,iron+man+2008,5
2277,2025-01-20T17:48:31,25444,x-men+the+last+stand+2006,4
2278,2025-01-20T21:12:09,73633,the+phantom+1996,3
2279,2025-01-20T23:19:43,62414,2001+a+space+odyssey+1968,4
2280,2025-01-21T01:08:50,43990,rumble+in+the+bronx+1995,4
2281,2025-01-21T03:37:51,73817,blue+in+the+face+1995,5
2282,2025-01-21T05:19:47,89676,the+shawshank+redemption+1994,5
2283,2025-01-21T20:57:52,93365,paths+of+glory+1957,3
2284,2025-01-21T23:48:50,19291,eternal+sunshine+of+the+spotless+mind+2004,4
2285,2025-01-22T02:47:53,85189,2001+a+space+odyssey+1968,2
2286,2025-01-22T02:59:49,19291,batman+begins+2005,4
2287,2025-01-22T06:49:24,76004,the+usual+suspects+1995,5
2288,2025-01-22T11:31:28,43057,the+specialist+1994,3
2289,2025-01-22T12:00:05,53396,raising+arizona+1987,5
2290,2025-01-22T18:07:35,36224,the+natural+1984,5
2291,2025-01-22T19:59:17,25444,taken+2008,4
2292,2025-01-22T21:49:08,89676,rollerball+2002,2
2293,2025-01-23T03:58:06,100671,striking+distance+1993,2
2294,2025-01-23T04:30:55,36224,fame+1980,4
2295,2025-01-23T15:01:56,43990,air+force+one+1997,4
2296,2025-01-23T17:19:07,6167,the+return+of+the+pink+panther+1975,1
2297,2025-01-23T19:41:56,93365,vertigo+1958,4
2298,2025-01-23T22:42,43057,goldeneye+1995,2
2299,2025-01-23T23:32:22,11372,a+league+of+their+own+1992,3
2300,2025-01-24T00:36:31,6466,braveheart+1995,5
2301,2025-01-24T06:42:28,81828,source+code+2011,5
2302,2025-01-24T08:37:08,6466,executive+decision+1996,3
2303,2025-01-24T15:04:25,11372,monsters_+inc.+2001,4
