2025-02-25T02:06:05,122993,GET /rate/cinderella+1950=3
2025-02-25T02:06:08,28437,GET /rate/monty+python+and+the+holy+grail+1975=4
2025-02-25T02:06:10,94192,GET /rate/spider-man+3+2007=4
2025-02-25T02:06:10,99284,GET /rate/red+beard+1965=4
2025-02-25T02:06:12,17467,GET /rate/tender+mercies+1983=3
2025-02-25T02:06:12,3332,GET /rate/hammer+of+the+gods+2013=3
2025-02-25T02:06:14,67689,GET /rate/romance++cigarettes+2005=4
2025-02-25T02:06:16,82075,GET /rate/wwe+the+rise++fall+of+ecw+2004=4
2025-02-25T02:06:19,54188,GET /rate/harry+potter+and+the+philosophers+stone+2001=4
2025-02-25T02:06:22,6668,GET /rate/bad+ronald+1974=4
2025-02-25T02:06:23,79463,GET /rate/close+encounters+of+the+third+kind+1977=4
2025-02-25T02:06:25,15038,GET /rate/ben-hur+1959=3
2025-02-25T02:06:29,3783,GET /rate/powaqqatsi+1988=4
2025-02-25T02:06:29,42661,GET /rate/platform+2000=4
2025-02-25T02:06:29,98547,GET /rate/harry+potter+and+the+deathly+hallows+part+2+2011=4
2025-02-25T02:06:30,69511,GET /rate/rowing+with+the+wind+1988=3
2025-02-25T02:06:30,85776,GET /rate/diary+of+a+wimpy+kid+dog+days+2012=3
2025-02-25T02:06:31,116850,GET /rate/trespass+1992=3
2025-02-25T02:06:31,119316,GET /rate/mackennas+gold+1969=4
2025-02-25T02:06:33,10229,GET /rate/this+sporting+life+1963=3
2025-02-25T02:06:33,33931,GET /rate/insurgent+2015=3
2025-02-25T02:06:33,54203,GET /rate/zhou+yus+train+2002=3
2025-02-25T02:06:40,75883,GET /rate/the+two+faces+of+january+2014=3
2025-02-25T02:06:44,73196,GET /rate/reservoir+dogs+1992=4
2025-02-25T02:06:45,54157,GET /rate/harry+and+the+hendersons+1987=3
2025-02-25T02:06:45,25758,GET /rate/castle+in+the+sky+1986=5
2025-02-25T02:06:46,109167,GET /rate/strangers+on+a+train+1951=5
2025-02-25T02:06:49,89716,GET /rate/alien+1979=5
2025-02-25T02:06:49,27522,GET /rate/where+is+my+friends+house+1987=5
2025-02-25T02:06:50,39386,GET /rate/fresh+guacamole+2012=5
2025-02-25T02:06:51,85959,GET /rate/dantes+inferno+2007=3
2025-02-25T02:06:52,51688,GET /rate/the+holy+girl+2004=4
2025-02-25T02:06:55,110679,GET /rate/blood+and+wine+1996=3
2025-02-25T02:07:02,52319,GET /rate/the+girl+from+monaco+2008=3
2025-02-25T02:07:07,57601,GET /rate/ratatouille+2007=4
2025-02-25T02:07:08,42233,GET /rate/the+art+of+flight+2011=3
2025-02-25T02:07:09,61361,GET /rate/hellboy+ii+the+golden+army+2008=4
2025-02-25T02:07:12,100288,GET /rate/3+klter+2006=3
2025-02-25T02:07:16,42510,GET /rate/montenegro+1981=5
2025-02-25T02:07:17,56274,GET /rate/side+by+side+2012=3
2025-02-25T02:07:20,37368,GET /rate/a+cottage+on+dartmoor+1929=4
2025-02-25T02:07:21,55232,GET /rate/how+to+train+your+dragon+2010=4
2025-02-25T02:07:22,19499,GET /rate/adventures+of+arsene+lupin+2004=4
2025-02-25T02:07:25,123135,GET /rate/countess+dracula+1971=3
2025-02-25T02:07:27,35110,GET /rate/the+shining+1980=4
2025-02-25T02:07:31,40416,GET /rate/the+last+command+1928=3
2025-02-25T02:07:31,107161,GET /rate/pepi_+luci_+bom+1980=2
2025-02-25T02:07:34,16365,GET /rate/bustin+loose+1981=3
2025-02-25T02:07:38,83186,GET /rate/the+auction+2013=4
2025-02-25T02:07:40,41198,GET /rate/the+lion+king+1994=5
2025-02-25T02:07:42,115993,GET /rate/the+princess+diaries+2001=3
2025-02-25T02:07:42,49078,GET /rate/independence+day+1996=4
2025-02-25T02:07:43,48800,GET /rate/hornets+nest+1970=3
2025-02-25T02:07:44,93281,GET /rate/cinema+paradiso+1988=4
2025-02-25T02:07:47,41409,GET /rate/frankenstein+1931=4
2025-02-25T02:07:47,72149,GET /rate/the+cement+garden+1993=4
2025-02-25T02:07:50,120825,GET /rate/shrek+2+2004=4
2025-02-25T02:07:54,14932,GET /rate/your+friend+the+rat+2007=3
2025-02-25T02:07:56,96734,GET /rate/spider-man+2002=4
2025-02-25T02:07:56,127716,GET /rate/raiders+of+the+lost+ark+1981=4
2025-02-25T02:07:57,50180,GET /rate/pawn+shop+chronicles+2013=3
2025-02-25T02:07:59,94793,GET /rate/the+princess+and+the+frog+2009=4
2025-02-25T02:07:59,76322,GET /rate/frankenstein+1931=5
2025-02-25T02:08:01,64960,GET /rate/for+a+good+time_+call...+2012=3
2025-02-25T02:08:06,23574,GET /rate/aladdin+1992=3
2025-02-25T02:08:06,28762,GET /rate/star+wars+episode+ii+-+attack+of+the+clones+2002=2
2025-02-25T02:08:08,99930,GET /rate/the+lord+of+the+rings+the+fellowship+of+the+ring+2001=4
2025-02-25T02:08:09,81906,GET /rate/ghostbusters+1984=5
2025-02-25T02:08:09,109506,GET /rate/mosaic+1965=3
2025-02-25T02:08:11,77662,GET /rate/the+nun+2005=4
2025-02-25T02:08:14,115439,GET /rate/the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005=3
2025-02-25T02:08:17,120910,GET /rate/whisper+of+the+heart+1995=5
2025-02-25T02:08:17,25138,GET /rate/gladiator+2000=4
2025-02-25T02:08:20,120079,GET /rate/spirited+away+2001=5
2025-02-25T02:08:21,25194,GET /rate/godzilla+final+wars+2004=3
2025-02-25T02:08:22,80926,GET /rate/the+goonies+1985=4
2025-02-25T02:08:23,84333,GET /rate/a+charlie+brown+christmas+1965=5
2025-02-25T02:08:27,68539,GET /rate/interstellar+2014=5
2025-02-25T02:08:27,62090,GET /rate/fast+five+2011=4
2025-02-25T02:08:27,30274,GET /rate/twelve+monkeys+1995=4
2025-02-25T02:08:28,99268,GET /rate/the+omega+man+1971=4
2025-02-25T02:08:28,37665,GET /rate/maniac+cop+1988=4
2025-02-25T02:08:31,3487,GET /rate/the+secret+world+of+arrietty+2010=4
2025-02-25T02:08:31,68095,GET /rate/the+flower+of+my+secret+1995=3
2025-02-25T02:08:32,14098,GET /rate/across+the+universe+2007=5
2025-02-25T02:08:39,114135,GET /rate/inglourious+basterds+2009=4
2025-02-25T02:08:40,54090,GET /rate/monsters_+inc.+2001=4
2025-02-25T02:08:45,24171,GET /rate/doubting+thomas+1935=4
2025-02-25T02:08:48,34705,GET /rate/from+dusk+till+dawn+1996=4
2025-02-25T02:08:48,23707,GET /rate/american+movie+1999=5
2025-02-25T02:08:49,79242,GET /rate/the+hijack+that+went+south+2013=4
2025-02-25T02:13:04,109435,GET /rate/the+good_+the+bad+and+the+ugly+1966=5
2025-02-25T02:13:04,41115,GET /rate/shadow+people+2007=4
2025-02-25T02:13:05,4942,GET /rate/the+lord+of+the+rings+the+fellowship+of+the+ring+2001=4
2025-02-25T02:13:05,45880,GET /rate/harry+potter+and+the+deathly+hallows+part+1+2010=4
2025-02-25T02:13:06,87432,GET /rate/cloudy+with+a+chance+of+meatballs+2+2013=3
2025-02-25T02:13:13,45920,GET /rate/rapa+nui+1994=3
2025-02-25T02:13:14,122804,GET /rate/kid+galahad+1937=3
2025-02-25T02:13:14,121244,GET /rate/where+the+truth+lies+2005=3
2025-02-25T02:13:15,75606,GET /rate/equilibrium+2002=4
2025-02-25T02:13:20,59448,GET /rate/cyberbully+2011=3
2025-02-25T02:13:21,95799,GET /rate/star+wars+episode+i+-+the+phantom+menace+1999=3
2025-02-25T02:13:21,119422,GET /rate/tarzan+1999=4
2025-02-25T02:13:22,82656,GET /rate/body+heat+1981=4
2025-02-25T02:13:22,14940,GET /rate/shrek+2001=5
2025-02-25T02:13:24,42127,GET /rate/the+fifth+element+1997=4
2025-02-25T02:13:25,17981,GET /rate/cinderella+1950=4
2025-02-25T02:13:30,31642,GET /rate/inception+2010=4
2025-02-25T02:13:31,56816,GET /rate/the+postman+1997=3
2025-02-25T02:13:33,115059,GET /rate/the+last+shot+2004=4
2025-02-25T02:13:34,16729,GET /rate/the+gods+must+be+crazy+1980=2
2025-02-25T02:13:37,83884,GET /rate/gattaca+1997=3
2025-02-25T02:13:38,97630,GET /rate/the+american+2010=4
2025-02-25T02:13:41,17653,GET /rate/tex+1982=4
2025-02-25T02:13:42,11556,GET /rate/cinema+paradiso+1988=4
2025-02-25T02:13:43,11654,GET /rate/the+shawshank+redemption+1994=4
2025-02-25T02:13:44,26052,GET /rate/jean+de+florette+1986=5
2025-02-25T02:13:45,6999,GET /rate/the+public+enemy+1931=4
2025-02-25T02:13:45,60366,GET /rate/the+crimson+permanent+assurance+1983=4
2025-02-25T02:13:46,128130,GET /rate/watchmen+2009=4
2025-02-25T02:13:52,6329,GET /rate/the+lives+of+others+2006=4
2025-02-25T02:13:54,45279,GET /rate/pulse+1987=4
2025-02-25T02:13:54,111054,GET /rate/block-heads+1938=3
2025-02-25T02:13:59,92330,GET /rate/the+lord+of+the+rings+the+two+towers+2002=3
2025-02-25T02:13:59,90890,GET /rate/chaos+2001=3
2025-02-25T02:14:02,100768,GET /rate/all+is+forgiven+2007=4
2025-02-25T02:14:05,65388,GET /rate/akira+1988=4
2025-02-25T02:14:06,14482,GET /rate/chicken+run+2000=3
2025-02-25T02:14:06,93755,GET /rate/the+secret+life+of+bees+2008=4
2025-02-25T02:14:06,124093,GET /rate/indiscreet+1958=4
2025-02-25T02:14:11,108759,GET /rate/the+great+debaters+2007=4
2025-02-25T02:14:11,14645,GET /rate/the+clearing+2004=4
2025-02-25T02:14:13,49147,GET /rate/11.6+2013=3
2025-02-25T02:14:13,15390,GET /rate/sweet+karma+2009=4
2025-02-25T02:14:14,112287,GET /rate/dopamine+2003=4
2025-02-25T02:14:15,23256,GET /rate/paint+your+wagon+1969=4
2025-02-25T02:14:16,106974,GET /rate/night+of+the+running+man+1995=4
2025-02-25T02:14:16,90443,GET /rate/inglourious+basterds+2009=4
2025-02-25T02:14:16,117089,GET /rate/trust+2010=4
2025-02-25T02:14:16,65185,GET /rate/big+hero+6+2014=3
2025-02-25T02:14:17,66350,GET /rate/monsters+university+2013=4
2025-02-25T02:14:18,34449,GET /rate/inception+2010=3
2025-02-25T02:14:18,26042,GET /rate/four+eyes+and+six-guns+1992=4
2025-02-25T02:14:20,124452,GET /rate/the+gift+of+love+1978=3
2025-02-25T02:14:24,4649,GET /rate/thor+2011=3
2025-02-25T02:14:26,18647,GET /rate/changeling+2008=3
2025-02-25T02:14:29,115008,GET /rate/walle+2008=4
2025-02-25T02:14:30,1471,GET /rate/snow+white+and+the+seven+dwarfs+1937=4
2025-02-25T02:14:33,106721,GET /rate/nude+for+satan+1974=3
2025-02-25T02:14:33,91296,GET /rate/the+lord+of+the+rings+the+fellowship+of+the+ring+2001=5
2025-02-25T02:14:36,40214,GET /rate/gattaca+1997=4
2025-02-25T02:14:36,74378,GET /rate/the+doorway+to+hell+1930=3
2025-02-25T02:14:38,6895,GET /rate/cinderella+ii+dreams+come+true+2002=4
2025-02-25T02:14:38,31032,GET /rate/murder+party+2007=3
2025-02-25T02:14:43,127888,GET /rate/addams+family+values+1993=3
2025-02-25T02:14:43,62392,GET /rate/the+crowded+sky+1960=4
2025-02-25T02:14:45,41322,GET /rate/journey+to+the+center+of+the+earth+1959=4
2025-02-25T02:14:47,88606,GET /rate/the+avengers+2012=5
2025-02-25T02:08:55,25557,GET /rate/fury+2014=4
2025-02-25T02:08:56,37962,GET /rate/celine+and+julie+go+boating+1974=4
2025-02-25T02:08:58,94507,GET /rate/greed+1924=4
2025-02-25T02:09:01,86401,GET /rate/getting+go+the+go+doc+project+2013=3
2025-02-25T02:09:02,113614,GET /rate/the+road+to+guantanamo+2006=4
2025-02-25T02:09:04,29076,GET /rate/pirates+of+the+caribbean+dead+mans+chest+2006=3
2025-02-25T02:09:09,109228,GET /rate/the+great+gatsby+2013=4
2025-02-25T02:09:12,123406,GET /rate/cool+hand+luke+1967=4
2025-02-25T02:09:13,28561,GET /rate/quantum+of+solace+2008=3
2025-02-25T02:09:21,84619,GET /rate/fight+club+1999=5
2025-02-25T02:09:24,42970,GET /rate/nymphomaniac+vol.+ii+2013=2
2025-02-25T02:09:30,66092,GET /rate/journey+to+the+sun+1999=4
2025-02-25T02:09:31,41902,GET /rate/not+one+less+1999=3
2025-02-25T02:09:34,29365,GET /rate/camera+buff+1979=5
2025-02-25T02:09:34,26858,GET /rate/the+lion+king+2+simbas+pride+1998=2
2025-02-25T02:09:34,17816,GET /rate/rebellion+2011=4
2025-02-25T02:09:41,107667,GET /rate/the+cat+o+nine+tails+1971=3
2025-02-25T02:09:46,94056,GET /rate/iceman+2014=4
2025-02-25T02:09:47,65794,GET /rate/a+bugs+life+1998=3
2025-02-25T02:09:48,15074,GET /rate/national+lampoons+attack+of+the+5+ft.+2+women+1994=4
2025-02-25T02:09:51,1504,GET /rate/close+encounters+of+the+third+kind+1977=5
2025-02-25T02:09:51,97948,GET /rate/the+terminator+1984=3
2025-02-25T02:09:51,22582,GET /rate/castle+in+the+sky+1986=4
2025-02-25T02:09:52,16577,GET /rate/sophie+scholl+the+final+days+2005=3
2025-02-25T02:09:52,29943,GET /rate/trouble+in+paradise+1932=4
2025-02-25T02:09:53,7804,GET /rate/mulan+1998=5
2025-02-25T02:09:54,62252,GET /rate/harry+potter+and+the+philosophers+stone+2001=4
2025-02-25T02:09:54,37696,GET /rate/the+hitch-hiker+1953=3
2025-02-25T02:09:57,44871,GET /rate/russian+dolls+2005=4
2025-02-25T02:09:58,15453,GET /rate/its+a+gift+1934=4
2025-02-25T02:10:01,39625,GET /rate/berlin+36+2009=4
2025-02-25T02:10:01,38645,GET /rate/emma+1996=3
2025-02-25T02:10:06,25723,GET /rate/block-heads+1938=4
2025-02-25T02:10:06,53644,GET /rate/nausica+of+the+valley+of+the+wind+1984=3
2025-02-25T02:10:07,95227,GET /rate/things+i+like_+things+i+dont+like+1989=5
2025-02-25T02:10:08,35216,GET /rate/pulp+fiction+1994=3
2025-02-25T02:10:08,15956,GET /rate/the+land+before+time+1988=4
2025-02-25T02:10:09,72266,GET /rate/the+wolf+of+wall+street+2013=3
2025-02-25T02:10:10,114970,GET /rate/report+to+the+commissioner+1975=3
2025-02-25T02:10:16,104905,GET /rate/gran+paradiso+2000=4
2025-02-25T02:10:17,122339,GET /rate/the+jungle+book+1967=3
2025-02-25T02:10:18,91934,GET /rate/sweet+sixteen+2002=3
2025-02-25T02:10:18,58789,GET /rate/harry+potter+and+the+half-blood+prince+2009=5
2025-02-25T02:10:19,111831,GET /rate/love+lasts+three+years+2011=3
2025-02-25T02:10:21,33201,GET /rate/bless+me_+ultima+2013=4
2025-02-25T02:10:21,77552,GET /rate/out+cold+2001=3
2025-02-25T02:10:21,67134,GET /rate/atlantic+city+1980=4
2025-02-25T02:10:26,24071,GET /rate/riffraff+1936=4
2025-02-25T02:10:27,28367,GET /rate/midnight+in+the+garden+of+good+and+evil+1997=3
2025-02-25T02:10:30,94662,GET /rate/inception+2010=3
2025-02-25T02:14:48,120418,GET /rate/sixteen+candles+1984=4
2025-02-25T02:14:48,13820,GET /rate/seventh+son+2014=3
2025-02-25T02:14:50,98095,GET /rate/finding+nemo+2003=5
2025-02-25T02:14:51,5844,GET /rate/inception+2010=5
2025-02-25T02:14:54,18293,GET /rate/edward+ii+1991=4
2025-02-25T02:14:58,91071,GET /rate/the+battery+2012=3
2025-02-25T02:14:58,51590,GET /rate/twice+born+2012=3
2025-02-25T02:15:04,69106,GET /rate/the+matrix+1999=5
2025-02-25T02:15:06,3702,GET /rate/the+black+scorpion+1957=3
2025-02-25T02:15:08,25937,GET /rate/the+ref+1994=4
2025-02-25T02:15:10,76781,GET /rate/20_000+leagues+under+the+sea+1997=4
2025-02-25T02:15:12,43596,GET /rate/interstellar+2014=4
2025-02-25T02:15:12,121304,GET /rate/howls+moving+castle+2004=5
2025-02-25T02:15:13,25159,GET /rate/galaxy+quest+1999=2
2025-02-25T02:15:13,88309,GET /rate/the+shawshank+redemption+1994=4
2025-02-25T02:15:14,65306,GET /rate/love+affair+1939=4
2025-02-25T02:15:14,103047,GET /rate/dick+figures+the+movie+2013=3
2025-02-25T02:15:16,46029,GET /rate/harry+potter+and+the+goblet+of+fire+2005=3
2025-02-25T02:15:16,120464,GET /rate/inception+2010=4
2025-02-25T02:15:17,91221,GET /rate/babylon+5+thirdspace+1998=5
2025-02-25T02:15:18,56248,GET /rate/heavens+prisoners+1996=3
2025-02-25T02:15:19,47188,GET /rate/love+story+2050+2008=4
2025-02-25T02:15:19,84458,GET /rate/ladder+49+2004=4
2025-02-25T02:15:21,125670,GET /rate/crook+2004=3
2025-02-25T02:15:23,100644,GET /rate/the+crazies+2010=3
2025-02-25T02:15:25,50888,GET /rate/genocide+1968=4
2025-02-25T02:15:29,96911,GET /rate/equinox+flower+1958=4
2025-02-25T02:15:30,25372,GET /rate/die+nibelungen+siegfried+1924=4
2025-02-25T02:15:33,100284,GET /rate/the+godfather+1972=5
2025-02-25T02:15:34,96030,GET /rate/desert+winds+1997=4
2025-02-25T02:15:34,102125,GET /rate/private+detective+62+1933=4
2025-02-25T02:15:35,73611,GET /rate/a+diary+for+timothy+1945=4
2025-02-25T02:15:37,105271,GET /rate/marnie+1964=4
2025-02-25T02:15:40,7911,GET /rate/woman+on+the+beach+2006=3
2025-02-25T02:15:42,30277,GET /rate/the+deer+hunter+1978=2
2025-02-25T02:15:42,67379,GET /rate/goldene+zeiten+2006=4
2025-02-25T02:15:43,120194,GET /rate/geronimo+an+american+legend+1993=4
2025-02-25T02:15:46,24450,GET /rate/m*a*s*h+1970=5
2025-02-25T02:15:47,105525,GET /rate/a+snake+of+june+2002=4
2025-02-25T02:15:47,65051,GET /rate/rage+2009=4
2025-02-25T02:15:49,15850,GET /rate/take+shelter+2011=4
2025-02-25T02:15:49,65148,GET /rate/ponyo+2008=4
2025-02-25T02:15:51,8161,GET /rate/mad+monster+party+1967=3
2025-02-25T02:15:52,66973,GET /rate/ratatouille+2007=5
2025-02-25T02:15:54,120591,GET /rate/little+boy+blue+1997=3
2025-02-25T02:16:01,17750,GET /rate/the+last+samurai+2003=3
2025-02-25T02:16:02,33776,GET /rate/citizen+ruth+1996=4
2025-02-25T02:16:03,81310,GET /rate/samaritan+girl+2004=4
2025-02-25T02:16:04,67923,GET /rate/lupin+the+third+the+secret+of+mamo+1978=3
2025-02-25T02:16:06,89378,GET /rate/star+wars+1977=4
2025-02-25T02:16:07,101342,GET /rate/before+i+disappear+2014=3
2025-02-25T02:16:08,113844,GET /rate/auto+focus+2002=3
2025-02-25T02:16:09,50534,GET /rate/a+place+at+the+table+2012=3
2025-02-25T02:16:10,15923,GET /rate/grace+2014=4
2025-02-25T02:16:15,92626,GET /rate/whiplash+2014=4
2025-02-25T02:16:18,53201,GET /rate/the+idiot+1951=3
2025-02-25T02:16:19,126812,GET /rate/the+five+pennies+1959=3
2025-02-25T02:16:19,9015,GET /rate/the+eclipse+2009=4
2025-02-25T02:16:21,23141,GET /rate/as+you+like+it+1978=5
2025-02-25T02:16:21,112621,GET /rate/wreck-it+ralph+2012=4
2025-02-25T02:16:22,99354,GET /rate/the+incredibles+2004=5
2025-02-25T02:16:26,69907,GET /rate/the+dark+knight+rises+2012=4
2025-02-25T02:16:30,49781,GET /rate/harry+potter+and+the+deathly+hallows+part+2+2011=5
2025-02-25T02:16:30,11063,GET /rate/the+master+2012=3
2025-02-25T02:10:39,68361,GET /rate/chicken+run+2000=5
2025-02-25T02:10:41,88475,GET /rate/connections+=4
2025-02-25T02:10:47,124042,GET /rate/dark+command+1940=4
2025-02-25T02:10:49,115944,GET /rate/dumbo+1941=3
2025-02-25T02:10:50,90241,GET /rate/it+follows+2015=4
2025-02-25T02:10:51,77211,GET /rate/feast+2005=2
2025-02-25T02:11,116452,GET /rate/a+view+to+a+kill+1985=4
2025-02-25T02:11,118107,GET /rate/the+woman+in+the+window+1944=4
2025-02-25T02:11:06,123719,GET /rate/inception+2010=5
2025-02-25T02:11:07,119433,GET /rate/snakes+and+earrings+2008=4
2025-02-25T02:11:07,120211,GET /rate/the+man+who+loved+yngve+2008=4
2025-02-25T02:11:11,34233,GET /rate/addams+family+values+1993=4
2025-02-25T02:11:16,117197,GET /rate/cracks+2009=3
2025-02-25T02:11:16,56193,GET /rate/the+full+monty+1997=4
2025-02-25T02:11:17,110912,GET /rate/gozu+2003=3
2025-02-25T02:11:19,91957,GET /rate/big+hero+6+2014=4
2025-02-25T02:11:19,39897,GET /rate/three+colors+blue+1993=3
2025-02-25T02:11:22,948,GET /rate/raiders+of+the+lost+ark+1981=5
2025-02-25T02:11:23,51252,GET /rate/duplicity+2009=3
2025-02-25T02:11:23,36650,GET /rate/man+bites+dog+1992=5
2025-02-25T02:11:24,55660,GET /rate/star+wars+1977=5
2025-02-25T02:11:28,127661,GET /rate/pulp+fiction+1994=5
2025-02-25T02:11:29,50202,GET /rate/star+wars+1977=5
2025-02-25T02:11:29,54102,GET /rate/desert+blue+1999=4
2025-02-25T02:11:31,101118,GET /rate/fellinis+casanova+1976=3
2025-02-25T02:11:32,105814,GET /rate/dreaming+of+joseph+lees+1999=4
2025-02-25T02:11:33,30401,GET /rate/shaolin+wooden+men+1976=4
2025-02-25T02:11:34,78108,GET /rate/gattaca+1997=4
2025-02-25T02:11:38,8221,GET /rate/titanic+1997=4
2025-02-25T02:11:40,87863,GET /rate/gladiator+2000=4
2025-02-25T02:11:42,92365,GET /rate/constantine+2005=3
2025-02-25T02:11:42,56161,GET /rate/last+run+2001=4
2025-02-25T02:11:43,99969,GET /rate/despicable+me+2010=4
2025-02-25T02:11:44,82443,GET /rate/the+prince+2014=3
2025-02-25T02:11:45,24284,GET /rate/burnt+by+the+sun+1994=5
2025-02-25T02:11:46,7947,GET /rate/casino+royale+2006=4
2025-02-25T02:11:48,58876,GET /rate/shadows+1959=4
2025-02-25T02:11:49,28667,GET /rate/inspector+palmus+error+1960=3
2025-02-25T02:11:50,45864,GET /rate/star+trek+iv+the+voyage+home+1986=4
2025-02-25T02:11:50,102868,GET /rate/what+goes+up+2009=4
2025-02-25T02:11:52,49853,GET /rate/my+blueberry+nights+2007=3
2025-02-25T02:11:55,30399,GET /rate/quick+change+1990=4
2025-02-25T02:11:58,86326,GET /rate/the+best+exotic+marigold+hotel+2011=5
2025-02-25T02:12,20072,GET /rate/dial+m+for+murder+1954=4
2025-02-25T02:12:02,50279,GET /rate/state+of+grace+1990=2
2025-02-25T02:12:02,21802,GET /rate/mischief+1985=3
2025-02-25T02:12:07,30315,GET /rate/valentino+the+last+emperor+2009=3
2025-02-25T02:12:09,101502,GET /rate/one+of+our+aircraft+is+missing+1942=4
2025-02-25T02:12:10,33057,GET /rate/reservoir+dogs+1992=4
2025-02-25T02:12:10,110443,GET /rate/the+godfather+1972=5
2025-02-25T02:12:12,6842,GET /rate/interstellar+2014=4
2025-02-25T02:12:14,105449,GET /rate/the+avengers+2012=3
2025-02-25T02:12:14,100919,GET /rate/finding+a+family+2011=3
2025-02-25T02:12:16,34405,GET /rate/the+glass+house+1972=3
2025-02-25T02:12:18,10613,GET /rate/in+this+world+2002=4
2025-02-25T02:12:18,112648,GET /rate/the+lord+of+the+rings+the+return+of+the+king+2003=4
2025-02-25T02:12:23,41874,GET /rate/the+shining+1980=5
2025-02-25T02:16:34,54667,GET /rate/the+climb+2002=3
2025-02-25T02:16:35,52654,GET /rate/postcards+from+the+edge+1990=3
2025-02-25T02:16:36,119138,GET /rate/the+adventures+of+tintin+2011=3
2025-02-25T02:16:38,45673,GET /rate/it+happened+at+the+worlds+fair+1963=3
2025-02-25T02:16:39,85,GET /rate/the+list+of+adrian+messenger+1963=4
2025-02-25T02:16:40,35212,GET /rate/jim+jefferies+alcoholocaust+2010=3
2025-02-25T02:16:42,34566,GET /rate/the+dark+knight+rises+2012=3
2025-02-25T02:16:43,50136,GET /rate/susana+1951=4
2025-02-25T02:16:46,12643,GET /rate/the+boy+in+the+striped+pyjamas+2008=4
2025-02-25T02:16:48,64136,GET /rate/eaux+dartifice+1953=3
2025-02-25T02:16:49,108789,GET /rate/the+pianist+2002=5
2025-02-25T02:16:51,11216,GET /rate/iron+man+3+2013=4
2025-02-25T02:16:53,21727,GET /rate/sleeping+beauty+1959=4
2025-02-25T02:16:57,47848,GET /rate/7+plus+seven+1970=4
2025-02-25T02:16:58,16183,GET /rate/sleeping+beauty+1959=3
2025-02-25T02:16:59,37888,GET /rate/how+to+train+your+dragon+2010=4
2025-02-25T02:17:02,89163,GET /rate/cat+ballou+1965=4
2025-02-25T02:17:02,26486,GET /rate/its+a+wonderful+afterlife+2010=4
2025-02-25T02:17:05,34267,GET /rate/for+a+handful+of+kisses+2014=4
2025-02-25T02:17:06,59077,GET /rate/max+manus+man+of+war+2008=4
2025-02-25T02:17:08,105496,GET /rate/inception+2010=4
2025-02-25T02:17:12,119709,GET /rate/interstellar+2014=5
2025-02-25T02:17:12,84390,GET /rate/duel+1972=4
2025-02-25T02:17:12,49200,GET /rate/the+forsyte+saga+1967=4
2025-02-25T02:17:13,3070,GET /rate/kiss+me+kate+1953=5
2025-02-25T02:17:15,80752,GET /rate/tony+takitani+2004=5
2025-02-25T02:17:16,72935,GET /rate/forrest+gump+1994=4
2025-02-25T02:17:16,12656,GET /rate/synecdoche_+new+york+2008=5
2025-02-25T02:17:21,73850,GET /rate/if+i+stay+2014=4
2025-02-25T02:17:21,99472,GET /rate/dragon+ball+z+broly+-+second+coming+1994=2
2025-02-25T02:17:23,80463,GET /rate/guardians+of+the+galaxy+2014=4
2025-02-25T02:17:28,69881,GET /rate/the+lord+of+the+rings+the+two+towers+2002=4
2025-02-25T02:17:31,84284,GET /rate/bang+bang+youre+dead+2002=4
2025-02-25T02:17:34,61762,GET /rate/girl+most+likely+2012=2
2025-02-25T02:17:37,31677,GET /rate/do+you+remember+dolly+bell+1981=4
2025-02-25T02:17:42,55582,GET /rate/the+worlds+fastest+indian+2005=3
2025-02-25T02:17:43,49069,GET /rate/the+affairs+of+anatol+1921=4
2025-02-25T02:17:43,10988,GET /rate/the+private+lives+of+elizabeth+and+essex+1939=2
2025-02-25T02:17:49,118331,GET /rate/heavenly+creatures+1994=3
2025-02-25T02:17:49,37106,GET /rate/shrek+2001=4
2025-02-25T02:17:54,63331,GET /rate/wonder+man+1945=3
2025-02-25T02:17:56,98317,GET /rate/kikis+delivery+service+1989=4
2025-02-25T02:18,16794,GET /rate/a+huey+p.+newton+story+2001=4
2025-02-25T02:18,117841,GET /rate/national+treasure+2004=1
2025-02-25T02:18:02,24400,GET /rate/body+and+soul+1947=4
2025-02-25T02:18:07,4785,GET /rate/dial+m+for+murder+1954=3
2025-02-25T02:18:07,57591,GET /rate/another+cinderella+story+2008=3
2025-02-25T02:18:09,32729,GET /rate/phantom+lady+1944=4
2025-02-25T02:18:10,85493,GET /rate/i_+robot+2004=4
2025-02-25T02:18:13,94739,GET /rate/the+hoax+2006=3
2025-02-25T02:18:16,29614,GET /rate/brave+2012=3
2025-02-25T02:18:16,71052,GET /rate/zatichis+flashing+sword+1964=4
2025-02-25T02:18:18,41334,GET /rate/the+experiment+2010=4
2025-02-25T02:18:21,21052,GET /rate/princess+mononoke+1997=4
2025-02-25T02:18:21,102883,GET /rate/bright+lights_+big+city+1988=3
2025-02-25T02:18:21,5488,GET /rate/the+avengers+2012=4
2025-02-25T02:18:25,8266,GET /rate/alien+1979=4
2025-02-25T02:18:26,83879,GET /rate/clandestine+childhood+2011=4
2025-02-25T02:18:27,78776,GET /rate/despicable+me+2+2013=5
2025-02-25T02:18:27,98336,GET /rate/bruce+almighty+2003=4
2025-02-25T02:18:29,126197,GET /rate/dumbo+1941=4
